isic_id,prediction,target
ISIC_1201961,0.21877064555883405,0.0
ISIC_0578177,0.2462490992620587,0.0
ISIC_6520186,0.4369184821844101,0.0
ISIC_4563355,0.15876185894012446,0.0
ISIC_2349629,0.1295427288860082,0.0
ISIC_4296176,0.14127670135349035,0.0
ISIC_5118553,0.7890861928462982,0.0
ISIC_6789108,0.28667701967060566,0.0
ISIC_0315440,0.01213252445450045,0.0
ISIC_0639883,0.32320441305637354,0.0
ISIC_9744173,0.2037197574973106,0.0
ISIC_1729020,0.6010351479053497,0.0
ISIC_5564643,0.1477089375257492,0.0
ISIC_9034396,0.8055882155895233,0.0
ISIC_7200952,0.6664193570613861,0.0
ISIC_6407578,0.015096977702341951,0.0
ISIC_3526197,0.01837010662711685,0.0
ISIC_5780999,0.45313070714473724,0.0
ISIC_4813634,0.0821666251868009,0.0
ISIC_4413512,0.3244253769516945,0.0
ISIC_7926793,0.33563780039548874,0.0
ISIC_0989921,0.0875207148492336,0.0
ISIC_6215537,0.3808324970304966,0.0
ISIC_2818654,0.07630473375320429,0.0
ISIC_2934974,0.04908409342169755,0.0
ISIC_6572117,0.32383483648300165,0.0
ISIC_0767026,0.2549211010336876,0.0
ISIC_0633384,0.031776996329426696,0.0
ISIC_6856382,0.06982618849724526,0.0
ISIC_5218014,0.029941214830614602,0.0
ISIC_9006817,0.08080314751714464,0.0
ISIC_9529100,0.18041539192199704,0.0
ISIC_8545630,0.07393565028905859,0.0
ISIC_9346265,0.0200078047346323,0.0
ISIC_8127428,0.2548674419522285,0.0
ISIC_1456177,0.03012429131194945,0.0
ISIC_2954039,0.09216483868658534,0.0
ISIC_9062801,0.09851973317563531,0.0
ISIC_0239259,0.941167801618576,0.0
ISIC_3334027,0.5086642652750015,0.0
ISIC_3726531,0.020029119914397552,0.0
ISIC_9779014,0.40624167770147324,0.0
ISIC_1918437,0.3889086842536926,0.0
ISIC_9650526,0.0684838029555976,0.0
ISIC_6513939,0.2388920933008194,0.0
ISIC_6076362,0.33300983533263206,0.0
ISIC_7290041,0.1676521487534046,0.0
ISIC_4548256,0.08180946111679076,0.0
ISIC_5686128,0.0188239770941436,0.0
ISIC_2808037,0.05102353682741515,0.0
ISIC_8235254,0.31813924014568323,0.0
ISIC_4724477,0.09192936867475505,0.0
ISIC_0981847,0.205572284059599,0.0
ISIC_6623679,0.0255233580246567,0.0
ISIC_8606705,0.1299404446035623,0.0
ISIC_3427091,0.03941194154322145,0.0
ISIC_8098682,0.060467989183962303,0.0
ISIC_9771865,0.07675812579691405,0.0
ISIC_0901657,0.2821823060512543,0.0
ISIC_6659799,0.0191671073553152,0.0
ISIC_5282496,0.35106227546930313,0.0
ISIC_1340183,0.10460350936045865,0.0
ISIC_9307677,0.02378140157088635,0.0
ISIC_1939883,0.0039373278850689,0.0
ISIC_4720647,0.0747301951050758,0.0
ISIC_0671640,0.19264268130064005,0.0
ISIC_8372328,0.0198769367998465,0.0
ISIC_1943744,0.01231479144189505,0.0
ISIC_5250624,0.0484579000622034,0.0
ISIC_7105016,0.7394287884235382,0.0
ISIC_5530533,0.02266975073143835,0.0
ISIC_5481539,0.10460516996681685,0.0
ISIC_5496216,0.19648198410868645,0.0
ISIC_3319710,0.027879699133336502,0.0
ISIC_3439679,0.0058663264717323995,0.0
ISIC_4182719,0.19640873745083803,0.0
ISIC_2676690,0.7874622046947479,0.0
ISIC_8441518,0.022197042126208502,0.0
ISIC_1028340,0.06250571552664036,0.0
ISIC_6503783,0.008082706248387599,0.0
ISIC_5395384,0.23623152822256085,0.0
ISIC_9393030,0.19272047653794283,0.0
ISIC_3108134,0.15327278152108192,0.0
ISIC_6225477,0.0031938749598338497,0.0
ISIC_9613983,0.0555314272642135,0.0
ISIC_4715225,0.06916906312108034,0.0
ISIC_6515710,0.04335699696093795,0.0
ISIC_3971124,0.00955881198751735,0.0
ISIC_3692342,0.11024030856788156,0.0
ISIC_8538117,0.0273843597969971,0.0
ISIC_6202447,0.01444929721765215,0.0
ISIC_6111600,0.12269468884915109,0.0
ISIC_2910027,0.2355399206280708,0.0
