isic_id,prediction,target
ISIC_1201961,0.350396066904068,0.0
ISIC_0578177,0.4640742540359497,0.0
ISIC_6520186,0.6504194736480713,0.0
ISIC_4563355,0.26985204219818115,0.0
ISIC_2349629,0.24230246245861053,0.0
ISIC_4296176,0.2696942687034607,0.0
ISIC_5118553,0.878297746181488,0.0
ISIC_6789108,0.517550528049469,0.0
ISIC_0315440,0.023975176736712456,0.0
ISIC_0639883,0.6035700440406799,0.0
ISIC_9744173,0.2675492763519287,0.0
ISIC_1729020,0.685360848903656,0.0
ISIC_5564643,0.2732469141483307,0.0
ISIC_9034396,0.9647698402404785,0.0
ISIC_7200952,0.8398044109344482,0.0
ISIC_6407578,0.02791714482009411,0.0
ISIC_3526197,0.036271240562200546,0.0
ISIC_5780999,0.6656487584114075,0.0
ISIC_4813634,0.13562265038490295,0.0
ISIC_4413512,0.5591688752174377,0.0
ISIC_7926793,0.5334070324897766,0.0
ISIC_0989921,0.12892793118953705,0.0
ISIC_6215537,0.7162928581237793,0.0
ISIC_2818654,0.12275811284780502,0.0
ISIC_2934974,0.08681455254554749,0.0
ISIC_6572117,0.34060245752334595,0.0
ISIC_0767026,0.442599892616272,0.0
ISIC_0633384,0.03207068145275116,0.0
ISIC_6856382,0.13351118564605713,0.0
ISIC_5218014,0.05753204971551895,0.0
ISIC_9006817,0.135813906788826,0.0
ISIC_9529100,0.2955554723739624,0.0
ISIC_8545630,0.14699234068393707,0.0
ISIC_9346265,0.03545111417770386,0.0
ISIC_8127428,0.26581040024757385,0.0
ISIC_1456177,0.05243880674242973,0.0
ISIC_2954039,0.13990475237369537,0.0
ISIC_9062801,0.1598197966814041,0.0
ISIC_0239259,0.97499018907547,0.0
ISIC_3334027,0.35983726382255554,0.0
ISIC_3726531,0.03291728347539902,0.0
ISIC_9779014,0.720438539981842,0.0
ISIC_1918437,0.4697208106517792,0.0
ISIC_9650526,0.12912321090698242,0.0
ISIC_6513939,0.3176405131816864,0.0
ISIC_6076362,0.6200988292694092,0.0
ISIC_7290041,0.2423473745584488,0.0
ISIC_4548256,0.13920246064662933,0.0
ISIC_5686128,0.03276776149868965,0.0
ISIC_2808037,0.09381501376628876,0.0
ISIC_8235254,0.5220736861228943,0.0
ISIC_4724477,0.09360560029745102,0.0
ISIC_0981847,0.40597376227378845,0.0
ISIC_6623679,0.04633863642811775,0.0
ISIC_8606705,0.21275492012500763,0.0
ISIC_3427091,0.0360521525144577,0.0
ISIC_8098682,0.1031561866402626,0.0
ISIC_9771865,0.11381008476018906,0.0
ISIC_0901657,0.2618252635002136,0.0
ISIC_6659799,0.03664102405309677,0.0
ISIC_5282496,0.5608784556388855,0.0
ISIC_1340183,0.20809650421142578,0.0
ISIC_9307677,0.03798510134220123,0.0
ISIC_1939883,0.007337534800171852,0.0
ISIC_4720647,0.09582510590553284,0.0
ISIC_0671640,0.36197903752326965,0.0
ISIC_8372328,0.036598097532987595,0.0
ISIC_1943744,0.02122383378446102,0.0
ISIC_5250624,0.0810210108757019,0.0
ISIC_7105016,0.8843635320663452,0.0
ISIC_5530533,0.035265881568193436,0.0
ISIC_5481539,0.18711622059345245,0.0
ISIC_5496216,0.3078836500644684,0.0
ISIC_3319710,0.019716689363121986,0.0
ISIC_3439679,0.011607926338911057,0.0
ISIC_4182719,0.3124152421951294,0.0
ISIC_2676690,0.8767333030700684,0.0
ISIC_8441518,0.03790561482310295,0.0
ISIC_1028340,0.10272344201803207,0.0
ISIC_6503783,0.01462672557681799,0.0
ISIC_5395384,0.38975536823272705,0.0
ISIC_9393030,0.3248301148414612,0.0
ISIC_3108134,0.2770169675350189,0.0
ISIC_6225477,0.003655512584373355,0.0
ISIC_9613983,0.10046321153640747,0.0
ISIC_4715225,0.12416627258062363,0.0
ISIC_6515710,0.07626409083604813,0.0
ISIC_3971124,0.01854490488767624,0.0
ISIC_3692342,0.2120070606470108,0.0
ISIC_8538117,0.053626276552677155,0.0
ISIC_6202447,0.026355374604463577,0.0
ISIC_6111600,0.2183598428964615,0.0
ISIC_2910027,0.40657052397727966,0.0
ISIC_3672310,0.42215123772621155,0.0
ISIC_8513963,0.11187075823545456,0.0
ISIC_3495230,0.35764631628990173,0.0
ISIC_3590838,0.16152802109718323,0.0
ISIC_8630874,0.46275854110717773,0.0
ISIC_4210382,0.03909698873758316,0.0
ISIC_0142818,0.09458867460489273,0.0
ISIC_7591744,0.894587516784668,0.0
ISIC_3096480,0.04667704552412033,0.0
ISIC_6087253,0.027240797877311707,0.0
ISIC_5961846,0.05829453468322754,0.0
ISIC_5329189,0.20288154482841492,0.0
ISIC_0110543,0.8812211155891418,0.0
ISIC_7837454,0.04601985588669777,0.0
ISIC_2090209,0.05299431458115578,0.0
ISIC_2027759,0.3880743086338043,0.0
ISIC_0295804,0.20146048069000244,0.0
ISIC_7536319,0.15490323305130005,0.0
ISIC_0720070,0.1078033596277237,0.0
ISIC_8850082,0.26924076676368713,0.0
ISIC_1202756,0.6632817387580872,0.0
ISIC_8442409,0.9018080830574036,0.0
ISIC_0164821,0.06545311957597733,0.0
ISIC_9024388,0.02027728594839573,0.0
ISIC_9540117,0.34484073519706726,0.0
ISIC_6987995,0.8592340350151062,0.0
ISIC_1216269,0.05561679229140282,0.0
ISIC_1045760,0.03353143855929375,0.0
ISIC_2965759,0.05415550619363785,0.0
ISIC_9543798,0.037061210721731186,0.0
ISIC_2545917,0.054470427334308624,0.0
ISIC_5082901,0.12075985968112946,0.0
ISIC_4822369,0.07696978002786636,0.0
ISIC_9770662,0.05210361257195473,0.0
ISIC_7858687,0.10544837266206741,0.0
ISIC_1372867,0.03370511904358864,0.0
ISIC_2371619,0.221482053399086,0.0
ISIC_0168055,0.17339308559894562,0.0
ISIC_2877574,0.7623955607414246,0.0
ISIC_4079899,0.2787174582481384,0.0
ISIC_9932800,0.19443689286708832,0.0
ISIC_6186359,0.2932157516479492,0.0
ISIC_9643043,0.6593821048736572,0.0
ISIC_0833184,0.0790184885263443,0.0
ISIC_5905813,0.033439718186855316,0.0
ISIC_5442684,0.2444511204957962,0.0
ISIC_0083698,0.11590143293142319,0.0
ISIC_2470256,0.38560429215431213,0.0
ISIC_9186106,0.7260525226593018,0.0
ISIC_5467461,0.4718535244464874,0.0
ISIC_4120830,0.5441492199897766,0.0
ISIC_2556451,0.007939728908240795,0.0
ISIC_1365795,0.5446217060089111,0.0
ISIC_4622246,0.2982393503189087,0.0
ISIC_8336451,0.1864192634820938,0.0
ISIC_1219583,0.10235114395618439,0.0
ISIC_7880683,0.08769994229078293,0.0
ISIC_3270256,0.2328283041715622,0.0
ISIC_5045182,0.15435808897018433,0.0
ISIC_9870426,0.24143736064434052,0.0
ISIC_2854830,0.09376072883605957,0.0
ISIC_3804467,0.4049242436885834,0.0
ISIC_6747576,0.1917991042137146,0.0
ISIC_4159332,0.019069300964474678,0.0
ISIC_0498791,0.13220414519309998,0.0
ISIC_6695012,0.298331081867218,0.0
ISIC_5631278,0.8030751943588257,0.0
ISIC_7207225,0.29923945665359497,0.0
ISIC_8205801,0.7803820967674255,0.0
ISIC_2489066,0.16295281052589417,0.0
ISIC_6456083,0.00880235992372036,0.0
ISIC_3304536,0.39954137802124023,0.0
ISIC_1865236,0.12423435598611832,0.0
ISIC_5437524,0.16785800457000732,0.0
ISIC_8953937,0.052607860416173935,0.0
ISIC_8801392,0.281708300113678,0.0
ISIC_6394177,0.9509600400924683,0.0
ISIC_9383929,0.06790278851985931,0.0
ISIC_9488370,0.8772353529930115,0.0
ISIC_7757284,0.5344112515449524,0.0
ISIC_5877718,0.03575855866074562,0.0
ISIC_4122426,0.0013076936593279243,0.0
ISIC_7567839,0.06087467446923256,0.0
ISIC_3363943,0.031697746366262436,0.0
ISIC_5782000,0.1987433135509491,0.0
ISIC_3656787,0.36438122391700745,0.0
ISIC_8678912,0.5430787205696106,0.0
ISIC_6460483,0.017969029024243355,0.0
ISIC_5057403,0.04191466420888901,0.0
ISIC_3658906,0.0360439158976078,0.0
ISIC_7274440,0.20122039318084717,0.0
ISIC_0163169,0.1320691704750061,0.0
ISIC_4859987,0.03704272583127022,0.0
ISIC_9987031,0.05513970926403999,0.0
ISIC_1723351,0.15804781019687653,0.0
ISIC_6872489,0.08883121609687805,0.0
ISIC_1496732,0.4979603886604309,0.0
ISIC_1285517,0.9748943448066711,0.0
ISIC_8510192,0.036058783531188965,0.0
ISIC_3256039,0.2219284623861313,0.0
ISIC_3355006,0.2731185257434845,0.0
ISIC_6740478,0.16773483157157898,0.0
ISIC_3246674,0.1782776117324829,0.0
ISIC_5228394,0.27968594431877136,0.0
ISIC_0701586,0.2976491451263428,0.0
ISIC_3378388,0.05084418132901192,0.0
ISIC_6055858,0.25715896487236023,0.0
ISIC_8976617,0.04823737218976021,0.0
ISIC_5821645,0.9242997169494629,0.0
ISIC_0973949,0.3415406346321106,0.0
ISIC_4520809,0.08549268543720245,0.0
ISIC_5949027,0.1275588721036911,0.0
ISIC_8990588,0.0037208562716841698,0.0
ISIC_6712284,0.43643173575401306,0.0
ISIC_6873522,0.09286834299564362,0.0
ISIC_3667926,0.16301758587360382,0.0
ISIC_9489238,0.3866868317127228,0.0
ISIC_7116251,0.1416359394788742,0.0
ISIC_0200638,0.7105564475059509,0.0
ISIC_5712171,0.41664329171180725,0.0
ISIC_2402828,0.4471358358860016,0.0
ISIC_0161796,0.05454282462596893,0.0
ISIC_0640687,0.5676997900009155,0.0
ISIC_5519687,0.1520497053861618,0.0
ISIC_5403883,0.06813905388116837,0.0
ISIC_2767062,0.10806070268154144,0.0
ISIC_4169431,0.1675182580947876,0.0
ISIC_3405676,0.030966442078351974,0.0
ISIC_3155066,0.23038309812545776,0.0
ISIC_6194315,0.05833874270319939,0.0
ISIC_4596444,0.7075063586235046,0.0
ISIC_7546529,0.17207367718219757,0.0
ISIC_4176250,0.9774846434593201,0.0
ISIC_4154280,0.2653662860393524,0.0
ISIC_8969523,0.09667160362005234,0.0
ISIC_2871178,0.23478518426418304,0.0
ISIC_1587735,0.05642188340425491,0.0
ISIC_7582199,0.1063539907336235,0.0
ISIC_7332153,0.23706646263599396,0.0
ISIC_8373305,0.40502193570137024,0.0
ISIC_1842357,0.08293744176626205,0.0
ISIC_6397824,0.8999308347702026,0.0
ISIC_6677305,0.1991809457540512,0.0
ISIC_8110988,0.20456066727638245,0.0
ISIC_4456793,0.6143949031829834,0.0
ISIC_9652595,0.013299579732120037,0.0
ISIC_4274160,0.04352987930178642,0.0
ISIC_4019697,0.9850698113441467,0.0
ISIC_6197571,0.46629253029823303,0.0
ISIC_2084637,0.0996938943862915,0.0
ISIC_0117805,0.2883211374282837,0.0
ISIC_0186510,0.016320427879691124,0.0
ISIC_7069422,0.05765542760491371,0.0
ISIC_7154563,0.8443678617477417,0.0
ISIC_7197176,0.022595306858420372,0.0
ISIC_9997832,0.9949479103088379,0.0
ISIC_5486163,0.06958238780498505,0.0
ISIC_6493165,0.10321317613124847,0.0
ISIC_4595824,0.7818132638931274,0.0
ISIC_5068431,0.3169574737548828,0.0
ISIC_6221346,0.2800527513027191,0.0
ISIC_6400894,0.08330428600311279,0.0
ISIC_3531285,0.020526902750134468,0.0
ISIC_3019724,0.15645337104797363,0.0
ISIC_2581955,0.48439380526542664,0.0
ISIC_6408136,0.1347133070230484,0.0
ISIC_5764529,0.27009162306785583,0.0
ISIC_9452865,0.41872674226760864,0.0
ISIC_0646322,0.13306911289691925,0.0
ISIC_2672128,0.3587833046913147,0.0
ISIC_1154238,0.03223486989736557,0.0
ISIC_7334000,0.5797564387321472,0.0
ISIC_2562399,0.07279486209154129,0.0
ISIC_3030287,0.43165504932403564,0.0
ISIC_4340034,0.6789947748184204,0.0
ISIC_2388309,0.10417670011520386,0.0
ISIC_0233508,0.720818042755127,0.0
ISIC_8227726,0.04269807040691376,0.0
ISIC_6341259,0.012045985087752342,0.0
ISIC_5177300,0.4001970589160919,0.0
ISIC_0829105,0.007303756196051836,0.0
ISIC_5388580,0.1635725498199463,0.0
ISIC_6275218,0.21123112738132477,0.0
ISIC_6397186,0.2822015881538391,0.0
ISIC_3846499,0.16174346208572388,0.0
ISIC_7345176,0.3941742777824402,0.0
ISIC_3650317,0.06867583841085434,0.0
ISIC_5447005,0.3842374384403229,0.0
ISIC_9590559,0.11243972182273865,0.0
ISIC_1652836,0.06727264076471329,0.0
ISIC_4707755,0.8742269277572632,0.0
ISIC_5327110,0.11405689269304276,0.0
ISIC_7564539,0.4180675745010376,0.0
ISIC_1588882,0.08957500010728836,0.0
ISIC_7078840,0.44958260655403137,0.0
ISIC_7940837,0.07027214765548706,0.0
ISIC_8225659,0.10878709703683853,0.0
ISIC_9563677,0.4566153883934021,0.0
ISIC_0630315,0.06241476163268089,0.0
ISIC_2526068,0.3112799823284149,0.0
ISIC_6369408,0.1628139615058899,0.0
ISIC_2322579,0.40344855189323425,0.0
ISIC_7301828,0.5446967482566833,0.0
ISIC_8825032,0.025072356685996056,0.0
ISIC_9464095,0.2153431922197342,0.0
ISIC_2480440,0.16794027388095856,0.0
ISIC_7098325,0.8066834211349487,0.0
ISIC_6363552,0.014261795207858086,0.0
ISIC_5010115,0.057371366769075394,0.0
ISIC_7164141,0.7346658706665039,0.0
ISIC_5234417,0.27425917983055115,0.0
ISIC_5907642,0.059352729469537735,0.0
ISIC_6940613,0.3092828691005707,0.0
ISIC_2532479,0.08295895159244537,0.0
ISIC_8883699,0.25303328037261963,0.0
ISIC_1963503,0.23632293939590454,0.0
ISIC_3165963,0.06891234964132309,0.0
ISIC_3306448,0.26839032769203186,0.0
ISIC_5430016,0.2154872864484787,0.0
ISIC_3771610,0.30482763051986694,0.0
ISIC_0148100,0.02297462336719036,0.0
ISIC_4336468,0.14661481976509094,0.0
ISIC_4120380,0.2203984409570694,0.0
ISIC_0225774,0.08845318853855133,0.0
ISIC_8708416,0.011137205176055431,0.0
ISIC_5230086,0.4261139929294586,0.0
ISIC_5591914,0.12353570759296417,0.0
ISIC_3322735,0.48478302359580994,0.0
ISIC_3505923,0.15712283551692963,0.0
ISIC_5936392,0.009070453234016895,0.0
ISIC_8086666,0.027341099455952644,0.0
ISIC_3749026,0.14873430132865906,0.0
ISIC_0446011,0.4930661916732788,0.0
ISIC_3394651,0.02908601611852646,0.0
ISIC_8874478,0.6770254373550415,0.0
ISIC_6897775,0.02556275762617588,0.0
ISIC_9419772,0.1346430480480194,0.0
ISIC_3940381,0.1011141687631607,0.0
ISIC_0344127,0.30585235357284546,0.0
ISIC_3283632,0.14587438106536865,0.0
ISIC_3666590,0.03577803820371628,0.0
ISIC_4849528,0.05658930912613869,0.0
ISIC_5642470,0.04319000244140625,0.0
ISIC_9901827,0.1629325896501541,0.0
ISIC_9219931,0.5503212809562683,0.0
ISIC_3300105,0.3785371780395508,0.0
ISIC_5724157,0.10730679333209991,0.0
ISIC_4087079,0.11722059547901154,0.0
ISIC_5945432,0.25205519795417786,0.0
ISIC_8027891,0.0054155634716153145,0.0
ISIC_6459453,0.0506599023938179,0.0
ISIC_4614749,0.08369652926921844,0.0
ISIC_3981127,0.12540142238140106,0.0
ISIC_0445332,0.33642181754112244,0.0
ISIC_1248800,0.8365328311920166,0.0
ISIC_5090200,0.2495550960302353,0.0
ISIC_8481998,0.3934723138809204,0.0
ISIC_0116663,0.08378402143716812,0.0
ISIC_7171311,0.009448370896279812,0.0
ISIC_9595633,0.7384861707687378,0.0
ISIC_0482870,0.1338389813899994,0.0
ISIC_0972250,0.16078807413578033,0.0
ISIC_8099600,0.12861552834510803,0.0
ISIC_1931504,0.8794692158699036,0.0
ISIC_2532250,0.21676276624202728,0.0
ISIC_6639183,0.0770406424999237,0.0
ISIC_5746992,0.04846113920211792,0.0
ISIC_4408055,0.6141100525856018,0.0
ISIC_3539428,0.05613052845001221,0.0
ISIC_7191028,0.08490253984928131,0.0
ISIC_1894099,0.7025438547134399,0.0
ISIC_7349350,0.014468112960457802,0.0
ISIC_7436021,0.09881172329187393,0.0
ISIC_0790833,0.04510211572051048,0.0
ISIC_6575902,0.02027122676372528,0.0
ISIC_6228247,0.00951320305466652,0.0
ISIC_4404993,0.2590319812297821,0.0
ISIC_0934582,0.07648637890815735,0.0
ISIC_2475389,0.0728854164481163,0.0
ISIC_5882331,0.37255460023880005,0.0
ISIC_6297541,0.15981324017047882,0.0
ISIC_7402121,0.0647580623626709,0.0
ISIC_9200916,0.2546248733997345,0.0
ISIC_0879019,0.02022021822631359,0.0
ISIC_7554698,0.08086443692445755,0.0
ISIC_3575961,0.08660275489091873,0.0
ISIC_3171935,0.22585974633693695,0.0
ISIC_4585993,0.12979035079479218,0.0
ISIC_3787858,0.8397544026374817,0.0
ISIC_4685493,0.14209362864494324,0.0
ISIC_2371553,0.1863340437412262,0.0
ISIC_5282354,0.000903994485270232,0.0
ISIC_0090968,0.06665187329053879,0.0
ISIC_8194782,0.03396886587142944,0.0
ISIC_7567746,0.3904706835746765,0.0
ISIC_3063747,0.04281003773212433,0.0
ISIC_4582001,0.09125018864870071,0.0
ISIC_3384311,0.11827171593904495,0.0
ISIC_7641690,0.313403844833374,0.0
ISIC_3203448,0.08826518058776855,0.0
ISIC_9796228,0.2570780813694,0.0
ISIC_4227465,0.9770895838737488,0.0
ISIC_0756494,0.19369955360889435,0.0
ISIC_0949111,0.030605720356106758,0.0
ISIC_6172964,0.9865670800209045,0.0
ISIC_2101248,0.41853439807891846,0.0
ISIC_6536604,0.058355845510959625,0.0
ISIC_9769184,0.08323568850755692,0.0
ISIC_3732360,0.3420346677303314,0.0
ISIC_0461563,0.42652952671051025,0.0
ISIC_2530525,0.03744450584053993,0.0
ISIC_9699388,0.4152827560901642,0.0
ISIC_1617336,0.024988172575831413,0.0
ISIC_6656481,0.46003371477127075,0.0
ISIC_6384874,0.5546168088912964,0.0
ISIC_3213828,0.4030815064907074,0.0
ISIC_5748804,0.07254200428724289,0.0
ISIC_1125262,0.5820171236991882,0.0
ISIC_1727238,0.44519755244255066,0.0
ISIC_1265380,0.7057818174362183,0.0
ISIC_0623222,0.23293960094451904,0.0
ISIC_0917386,0.02552616037428379,0.0
ISIC_5379705,0.9870291948318481,0.0
ISIC_7792092,0.16834993660449982,0.0
ISIC_5250926,0.5424368381500244,0.0
ISIC_9023097,0.16987104713916779,0.0
ISIC_0488311,0.8097062110900879,0.0
ISIC_7088659,0.19903291761875153,0.0
ISIC_3396605,0.03682175651192665,0.0
ISIC_9172087,0.7348335981369019,0.0
ISIC_6327145,0.5280909538269043,0.0
ISIC_4202128,0.26551270484924316,0.0
ISIC_0938338,0.05195421725511551,0.0
ISIC_5245389,0.0650581493973732,0.0
ISIC_1064680,0.33479270339012146,0.0
ISIC_5152403,0.06020967289805412,0.0
ISIC_8358366,0.2685614824295044,0.0
ISIC_6985309,0.06011709198355675,0.0
ISIC_1409527,0.2190684825181961,0.0
ISIC_4863013,0.2252298891544342,0.0
ISIC_8000012,0.5715195536613464,0.0
ISIC_4316439,0.10056508332490921,0.0
ISIC_1837230,0.18889616429805756,0.0
ISIC_5005800,0.6272632479667664,0.0
ISIC_6393085,0.9568468928337097,0.0
ISIC_5255292,0.9232364892959595,0.0
ISIC_2983141,0.4762401282787323,0.0
ISIC_1653260,0.20599529147148132,0.0
ISIC_6184451,0.016573596745729446,0.0
ISIC_4490092,0.046828493475914,0.0
ISIC_1374438,0.7213680148124695,0.0
ISIC_6854124,0.08526723831892014,0.0
ISIC_5196226,0.041737254709005356,0.0
ISIC_1581633,0.4065150022506714,0.0
ISIC_8788234,0.24947066605091095,0.0
ISIC_2390803,0.3206650912761688,0.0
ISIC_3582987,0.41663965582847595,0.0
ISIC_9903696,0.4251353442668915,0.0
ISIC_4419079,0.13680921494960785,0.0
ISIC_6486533,0.12374578416347504,0.0
ISIC_8302560,0.11570549756288528,0.0
ISIC_6019348,0.2131207436323166,0.0
ISIC_2743823,0.10685981065034866,0.0
ISIC_7599203,0.23130308091640472,0.0
ISIC_7181595,0.14152809977531433,0.0
ISIC_1185101,0.6993338465690613,0.0
ISIC_7035852,0.817863404750824,0.0
ISIC_0790095,0.6116868853569031,0.0
ISIC_5510194,0.09469562023878098,0.0
ISIC_3582644,0.0023368538822978735,0.0
ISIC_9217350,0.14378534257411957,0.0
ISIC_4507250,0.050892896950244904,0.0
ISIC_7580371,0.04109073057770729,0.0
ISIC_0300841,0.3068898320198059,0.0
ISIC_6461513,0.295586496591568,0.0
ISIC_1158654,0.02413450926542282,0.0
ISIC_0480392,0.06819485127925873,0.0
ISIC_3542420,0.0334106907248497,0.0
ISIC_6891755,0.28777170181274414,0.0
ISIC_1900998,0.191264808177948,0.0
ISIC_2952991,0.9926146268844604,0.0
